,FIPS,County,State,Date,Confirmed,Deaths,Recovered,Location
25448,36021,Columbia,New York,22-03-2020,17,0,0,"Columbia, New York, US"
22860,36021,Columbia,New York,23-03-2020,17,0,0,"Columbia, New York, US"
19682,36021,Columbia,New York,24-03-2020,18,0,0,"Columbia, New York, US"
16505,36021,Columbia,New York,25-03-2020,19,0,0,"Columbia, New York, US"
13331,36021,Columbia,New York,26-03-2020,24,0,0,"Columbia, New York, US"
10150,36021,Columbia,New York,27-03-2020,27,0,0,"Columbia, New York, US"
6972,36021,Columbia,New York,28-03-2020,30,1,0,"Columbia, New York, US"
608,36021,Columbia,New York,29-03-2020,30,1,0,"Columbia, New York, US"
3790,36021,Columbia,New York,29-03-2020,30,1,0,"Columbia, New York, US"
25467,36023,Cortland,New York,22-03-2020,2,0,0,"Cortland, New York, US"
22889,36023,Cortland,New York,23-03-2020,2,0,0,"Cortland, New York, US"
19711,36023,Cortland,New York,24-03-2020,2,0,0,"Cortland, New York, US"
16534,36023,Cortland,New York,25-03-2020,3,0,0,"Cortland, New York, US"
13360,36023,Cortland,New York,26-03-2020,3,0,0,"Cortland, New York, US"
10179,36023,Cortland,New York,27-03-2020,4,0,0,"Cortland, New York, US"
7001,36023,Cortland,New York,28-03-2020,7,0,0,"Cortland, New York, US"
637,36023,Cortland,New York,29-03-2020,8,0,0,"Cortland, New York, US"
3819,36023,Cortland,New York,29-03-2020,8,0,0,"Cortland, New York, US"
25468,36025,Delaware,New York,22-03-2020,1,0,0,"Delaware, New York, US"
23011,36025,Delaware,New York,23-03-2020,1,0,0,"Delaware, New York, US"
19833,36025,Delaware,New York,24-03-2020,3,0,0,"Delaware, New York, US"
16656,36025,Delaware,New York,25-03-2020,5,0,0,"Delaware, New York, US"
13482,36025,Delaware,New York,26-03-2020,7,0,0,"Delaware, New York, US"
10301,36025,Delaware,New York,27-03-2020,8,0,0,"Delaware, New York, US"
7123,36025,Delaware,New York,28-03-2020,8,0,0,"Delaware, New York, US"
759,36025,Delaware,New York,29-03-2020,8,0,0,"Delaware, New York, US"
3941,36025,Delaware,New York,29-03-2020,8,0,0,"Delaware, New York, US"
25438,36027,Dutchess,New York,22-03-2020,82,0,0,"Dutchess, New York, US"
23084,36027,Dutchess,New York,23-03-2020,100,1,0,"Dutchess, New York, US"
19906,36027,Dutchess,New York,24-03-2020,124,1,0,"Dutchess, New York, US"
16729,36027,Dutchess,New York,25-03-2020,153,1,0,"Dutchess, New York, US"
13555,36027,Dutchess,New York,26-03-2020,190,1,0,"Dutchess, New York, US"
10374,36027,Dutchess,New York,27-03-2020,225,1,0,"Dutchess, New York, US"
7196,36027,Dutchess,New York,28-03-2020,262,2,0,"Dutchess, New York, US"
832,36027,Dutchess,New York,29-03-2020,320,2,0,"Dutchess, New York, US"
4014,36027,Dutchess,New York,29-03-2020,320,2,0,"Dutchess, New York, US"
25440,36029,Erie,New York,22-03-2020,56,0,0,"Erie, New York, US"
23134,36029,Erie,New York,23-03-2020,87,0,0,"Erie, New York, US"
19956,36029,Erie,New York,24-03-2020,114,0,0,"Erie, New York, US"
16779,36029,Erie,New York,25-03-2020,122,1,0,"Erie, New York, US"
13604,36029,Erie,New York,26-03-2020,206,2,0,"Erie, New York, US"
10423,36029,Erie,New York,27-03-2020,245,5,0,"Erie, New York, US"
7245,36029,Erie,New York,28-03-2020,318,6,0,"Erie, New York, US"
881,36029,Erie,New York,29-03-2020,414,7,0,"Erie, New York, US"
4063,36029,Erie,New York,29-03-2020,414,7,0,"Erie, New York, US"
25458,36031,Essex,New York,22-03-2020,3,0,0,"Essex, New York, US"
23142,36031,Essex,New York,23-03-2020,3,0,0,"Essex, New York, US"
19964,36031,Essex,New York,24-03-2020,3,0,0,"Essex, New York, US"
16787,36031,Essex,New York,25-03-2020,4,0,0,"Essex, New York, US"
13612,36031,Essex,New York,26-03-2020,5,0,0,"Essex, New York, US"
10431,36031,Essex,New York,27-03-2020,5,0,0,"Essex, New York, US"
7253,36031,Essex,New York,28-03-2020,5,0,0,"Essex, New York, US"
889,36031,Essex,New York,29-03-2020,5,0,0,"Essex, New York, US"
4071,36031,Essex,New York,29-03-2020,5,0,0,"Essex, New York, US"
27776,36033,Franklin,New York,22-03-2020,0,0,0,"Franklin, New York, US"
23224,36033,Franklin,New York,23-03-2020,0,0,0,"Franklin, New York, US"
20046,36033,Franklin,New York,24-03-2020,0,0,0,"Franklin, New York, US"
16869,36033,Franklin,New York,25-03-2020,1,0,0,"Franklin, New York, US"
13694,36033,Franklin,New York,26-03-2020,1,0,0,"Franklin, New York, US"
10513,36033,Franklin,New York,27-03-2020,2,0,0,"Franklin, New York, US"
7335,36033,Franklin,New York,28-03-2020,5,0,0,"Franklin, New York, US"
971,36033,Franklin,New York,29-03-2020,6,0,0,"Franklin, New York, US"
4153,36033,Franklin,New York,29-03-2020,6,0,0,"Franklin, New York, US"
25474,36035,Fulton,New York,22-03-2020,1,0,0,"Fulton, New York, US"
23251,36035,Fulton,New York,23-03-2020,1,0,0,"Fulton, New York, US"
20073,36035,Fulton,New York,24-03-2020,1,0,0,"Fulton, New York, US"
16896,36035,Fulton,New York,25-03-2020,1,0,0,"Fulton, New York, US"
13721,36035,Fulton,New York,26-03-2020,1,0,0,"Fulton, New York, US"
10540,36035,Fulton,New York,27-03-2020,1,0,0,"Fulton, New York, US"
7362,36035,Fulton,New York,28-03-2020,1,0,0,"Fulton, New York, US"
998,36035,Fulton,New York,29-03-2020,1,0,0,"Fulton, New York, US"
4180,36035,Fulton,New York,29-03-2020,1,0,0,"Fulton, New York, US"
25470,36037,Genesee,New York,22-03-2020,1,0,0,"Genesee, New York, US"
23283,36037,Genesee,New York,23-03-2020,1,0,0,"Genesee, New York, US"
20105,36037,Genesee,New York,24-03-2020,1,0,0,"Genesee, New York, US"
16928,36037,Genesee,New York,25-03-2020,2,0,0,"Genesee, New York, US"
13753,36037,Genesee,New York,26-03-2020,4,0,0,"Genesee, New York, US"
10572,36037,Genesee,New York,27-03-2020,6,0,0,"Genesee, New York, US"
7394,36037,Genesee,New York,28-03-2020,7,0,0,"Genesee, New York, US"
1030,36037,Genesee,New York,29-03-2020,9,0,0,"Genesee, New York, US"
4212,36037,Genesee,New York,29-03-2020,9,0,0,"Genesee, New York, US"
25460,36039,Greene,New York,22-03-2020,2,0,0,"Greene, New York, US"
23371,36039,Greene,New York,23-03-2020,2,0,0,"Greene, New York, US"
20193,36039,Greene,New York,24-03-2020,4,0,0,"Greene, New York, US"
17016,36039,Greene,New York,25-03-2020,4,0,0,"Greene, New York, US"
13841,36039,Greene,New York,26-03-2020,5,0,0,"Greene, New York, US"
10660,36039,Greene,New York,27-03-2020,6,0,0,"Greene, New York, US"
7482,36039,Greene,New York,28-03-2020,7,0,0,"Greene, New York, US"
1118,36039,Greene,New York,29-03-2020,7,0,0,"Greene, New York, US"
4300,36039,Greene,New York,29-03-2020,7,0,0,"Greene, New York, US"
25463,36041,Hamilton,New York,22-03-2020,2,0,0,"Hamilton, New York, US"
23418,36041,Hamilton,New York,23-03-2020,2,0,0,"Hamilton, New York, US"
20240,36041,Hamilton,New York,24-03-2020,2,0,0,"Hamilton, New York, US"
17063,36041,Hamilton,New York,25-03-2020,2,0,0,"Hamilton, New York, US"
13888,36041,Hamilton,New York,26-03-2020,2,0,0,"Hamilton, New York, US"
10707,36041,Hamilton,New York,27-03-2020,2,0,0,"Hamilton, New York, US"
7529,36041,Hamilton,New York,28-03-2020,2,0,0,"Hamilton, New York, US"
1165,36041,Hamilton,New York,29-03-2020,2,0,0,"Hamilton, New York, US"
4347,36041,Hamilton,New York,29-03-2020,2,0,0,"Hamilton, New York, US"
25455,36043,Herkimer,New York,22-03-2020,3,0,0,"Herkimer, New York, US"
23510,36043,Herkimer,New York,23-03-2020,3,0,0,"Herkimer, New York, US"
20332,36043,Herkimer,New York,24-03-2020,4,0,0,"Herkimer, New York, US"
17155,36043,Herkimer,New York,25-03-2020,5,0,0,"Herkimer, New York, US"
13980,36043,Herkimer,New York,26-03-2020,7,0,0,"Herkimer, New York, US"
10799,36043,Herkimer,New York,27-03-2020,9,0,0,"Herkimer, New York, US"
7621,36043,Herkimer,New York,28-03-2020,9,1,0,"Herkimer, New York, US"
1257,36043,Herkimer,New York,29-03-2020,10,2,0,"Herkimer, New York, US"
4439,36043,Herkimer,New York,29-03-2020,10,2,0,"Herkimer, New York, US"
25475,36045,Jefferson,New York,22-03-2020,1,0,0,"Jefferson, New York, US"
23668,36045,Jefferson,New York,23-03-2020,1,0,0,"Jefferson, New York, US"
20490,36045,Jefferson,New York,24-03-2020,2,0,0,"Jefferson, New York, US"
17313,36045,Jefferson,New York,25-03-2020,2,0,0,"Jefferson, New York, US"
14138,36045,Jefferson,New York,26-03-2020,4,0,0,"Jefferson, New York, US"
10957,36045,Jefferson,New York,27-03-2020,4,0,0,"Jefferson, New York, US"
7779,36045,Jefferson,New York,28-03-2020,6,0,0,"Jefferson, New York, US"
1415,36045,Jefferson,New York,29-03-2020,7,0,0,"Jefferson, New York, US"
4597,36045,Jefferson,New York,29-03-2020,7,0,0,"Jefferson, New York, US"
27777,36047,Kings,New York,22-03-2020,0,0,0,"Kings, New York, US"
23765,36047,Kings,New York,23-03-2020,0,0,0,"Kings, New York, US"
20587,36047,Kings,New York,24-03-2020,0,0,0,"Kings, New York, US"
17410,36047,Kings,New York,25-03-2020,0,0,0,"Kings, New York, US"
14235,36047,Kings,New York,26-03-2020,0,0,0,"Kings, New York, US"
11054,36047,Kings,New York,27-03-2020,0,0,0,"Kings, New York, US"
7876,36047,Kings,New York,28-03-2020,0,0,0,"Kings, New York, US"
1512,36047,Kings,New York,29-03-2020,0,0,0,"Kings, New York, US"
4694,36047,Kings,New York,29-03-2020,0,0,0,"Kings, New York, US"
27778,36049,Lewis,New York,22-03-2020,0,0,0,"Lewis, New York, US"
23902,36049,Lewis,New York,23-03-2020,0,0,0,"Lewis, New York, US"
20724,36049,Lewis,New York,24-03-2020,0,0,0,"Lewis, New York, US"
17547,36049,Lewis,New York,25-03-2020,0,0,0,"Lewis, New York, US"
14372,36049,Lewis,New York,26-03-2020,0,0,0,"Lewis, New York, US"
11191,36049,Lewis,New York,27-03-2020,0,0,0,"Lewis, New York, US"
8013,36049,Lewis,New York,28-03-2020,0,0,0,"Lewis, New York, US"
1649,36049,Lewis,New York,29-03-2020,0,0,0,"Lewis, New York, US"
4831,36049,Lewis,New York,29-03-2020,0,0,0,"Lewis, New York, US"
25466,36051,Livingston,New York,22-03-2020,2,0,0,"Livingston, New York, US"
23953,36051,Livingston,New York,23-03-2020,2,0,0,"Livingston, New York, US"
20775,36051,Livingston,New York,24-03-2020,3,0,0,"Livingston, New York, US"
17598,36051,Livingston,New York,25-03-2020,3,0,0,"Livingston, New York, US"
14423,36051,Livingston,New York,26-03-2020,3,0,0,"Livingston, New York, US"
11242,36051,Livingston,New York,27-03-2020,3,0,0,"Livingston, New York, US"
8064,36051,Livingston,New York,28-03-2020,10,0,0,"Livingston, New York, US"
1700,36051,Livingston,New York,29-03-2020,10,0,0,"Livingston, New York, US"
4882,36051,Livingston,New York,29-03-2020,10,0,0,"Livingston, New York, US"
27779,36053,Madison,New York,22-03-2020,0,0,0,"Madison, New York, US"
24021,36053,Madison,New York,23-03-2020,1,0,0,"Madison, New York, US"
20843,36053,Madison,New York,24-03-2020,4,1,0,"Madison, New York, US"
17666,36053,Madison,New York,25-03-2020,7,1,0,"Madison, New York, US"
14491,36053,Madison,New York,26-03-2020,9,1,0,"Madison, New York, US"
11310,36053,Madison,New York,27-03-2020,17,1,0,"Madison, New York, US"
8132,36053,Madison,New York,28-03-2020,28,1,0,"Madison, New York, US"
1768,36053,Madison,New York,29-03-2020,29,1,0,"Madison, New York, US"
4950,36053,Madison,New York,29-03-2020,29,1,0,"Madison, New York, US"
25439,36055,Monroe,New York,22-03-2020,68,1,0,"Monroe, New York, US"
24220,36055,Monroe,New York,23-03-2020,81,2,0,"Monroe, New York, US"
21042,36055,Monroe,New York,24-03-2020,106,3,0,"Monroe, New York, US"
17865,36055,Monroe,New York,25-03-2020,118,3,0,"Monroe, New York, US"
14690,36055,Monroe,New York,26-03-2020,148,4,0,"Monroe, New York, US"
11509,36055,Monroe,New York,27-03-2020,166,4,0,"Monroe, New York, US"
8331,36055,Monroe,New York,28-03-2020,202,5,0,"Monroe, New York, US"
1967,36055,Monroe,New York,29-03-2020,219,5,0,"Monroe, New York, US"
5149,36055,Monroe,New York,29-03-2020,219,5,0,"Monroe, New York, US"
25457,36057,Montgomery,New York,22-03-2020,3,0,0,"Montgomery, New York, US"
24241,36057,Montgomery,New York,23-03-2020,3,0,0,"Montgomery, New York, US"
21063,36057,Montgomery,New York,24-03-2020,3,0,0,"Montgomery, New York, US"
17886,36057,Montgomery,New York,25-03-2020,4,0,0,"Montgomery, New York, US"
14711,36057,Montgomery,New York,26-03-2020,5,0,0,"Montgomery, New York, US"
11530,36057,Montgomery,New York,27-03-2020,5,0,0,"Montgomery, New York, US"
8352,36057,Montgomery,New York,28-03-2020,6,0,0,"Montgomery, New York, US"
1988,36057,Montgomery,New York,29-03-2020,6,0,0,"Montgomery, New York, US"
5170,36057,Montgomery,New York,29-03-2020,6,0,0,"Montgomery, New York, US"
25432,36059,Nassau,New York,22-03-2020,1900,4,0,"Nassau, New York, US"
24298,36059,Nassau,New York,23-03-2020,2442,4,0,"Nassau, New York, US"
21120,36059,Nassau,New York,24-03-2020,2869,9,0,"Nassau, New York, US"
17943,36059,Nassau,New York,25-03-2020,3285,17,0,"Nassau, New York, US"
14768,36059,Nassau,New York,26-03-2020,3914,17,0,"Nassau, New York, US"
11587,36059,Nassau,New York,27-03-2020,4657,19,0,"Nassau, New York, US"
8409,36059,Nassau,New York,28-03-2020,5537,27,0,"Nassau, New York, US"
2045,36059,Nassau,New York,29-03-2020,6445,39,0,"Nassau, New York, US"
5227,36059,Nassau,New York,29-03-2020,6445,39,0,"Nassau, New York, US"
25431,36061,New York City,New York,22-03-2020,9654,63,0,"New York City, New York, US"
24319,36061,New York City,New York,23-03-2020,12305,99,0,"New York City, New York, US"
21141,36061,New York City,New York,24-03-2020,14904,131,0,"New York City, New York, US"
17964,36061,New York City,New York,25-03-2020,17856,199,0,"New York City, New York, US"
14789,36061,New York City,New York,26-03-2020,21873,281,0,"New York City, New York, US"
11608,36061,New York City,New York,27-03-2020,25573,366,0,"New York City, New York, US"
8430,36061,New York City,New York,28-03-2020,29776,517,0,"New York City, New York, US"
2066,36061,New York City,New York,29-03-2020,33768,678,0,"New York City, New York, US"
5248,36061,New York City,New York,29-03-2020,33768,678,0,"New York City, New York, US"
25451,36063,Niagara,New York,22-03-2020,9,0,0,"Niagara, New York, US"
24331,36063,Niagara,New York,23-03-2020,9,0,0,"Niagara, New York, US"
21153,36063,Niagara,New York,24-03-2020,10,0,0,"Niagara, New York, US"
17976,36063,Niagara,New York,25-03-2020,12,0,0,"Niagara, New York, US"
14801,36063,Niagara,New York,26-03-2020,14,0,0,"Niagara, New York, US"
11620,36063,Niagara,New York,27-03-2020,23,0,0,"Niagara, New York, US"
8442,36063,Niagara,New York,28-03-2020,33,0,0,"Niagara, New York, US"
2078,36063,Niagara,New York,29-03-2020,38,0,0,"Niagara, New York, US"
5260,36063,Niagara,New York,29-03-2020,38,0,0,"Niagara, New York, US"
25452,36065,Oneida,New York,22-03-2020,4,0,0,"Oneida, New York, US"
24389,36065,Oneida,New York,23-03-2020,5,0,0,"Oneida, New York, US"
21211,36065,Oneida,New York,24-03-2020,10,0,0,"Oneida, New York, US"
18034,36065,Oneida,New York,25-03-2020,10,0,0,"Oneida, New York, US"
14859,36065,Oneida,New York,26-03-2020,13,0,0,"Oneida, New York, US"
11678,36065,Oneida,New York,27-03-2020,13,0,0,"Oneida, New York, US"
8500,36065,Oneida,New York,28-03-2020,23,0,0,"Oneida, New York, US"
2136,36065,Oneida,New York,29-03-2020,26,0,0,"Oneida, New York, US"
5318,36065,Oneida,New York,29-03-2020,26,0,0,"Oneida, New York, US"
25441,36067,Onondaga,New York,22-03-2020,45,0,0,"Onondaga, New York, US"
24391,36067,Onondaga,New York,23-03-2020,53,0,0,"Onondaga, New York, US"
21213,36067,Onondaga,New York,24-03-2020,60,1,0,"Onondaga, New York, US"
18036,36067,Onondaga,New York,25-03-2020,81,1,0,"Onondaga, New York, US"
14861,36067,Onondaga,New York,26-03-2020,111,1,0,"Onondaga, New York, US"
11680,36067,Onondaga,New York,27-03-2020,123,1,0,"Onondaga, New York, US"
8502,36067,Onondaga,New York,28-03-2020,146,1,0,"Onondaga, New York, US"
2138,36067,Onondaga,New York,29-03-2020,194,1,0,"Onondaga, New York, US"
5320,36067,Onondaga,New York,29-03-2020,194,1,0,"Onondaga, New York, US"
25453,36069,Ontario,New York,22-03-2020,4,0,0,"Ontario, New York, US"
24393,36069,Ontario,New York,23-03-2020,4,0,0,"Ontario, New York, US"
21215,36069,Ontario,New York,24-03-2020,6,0,0,"Ontario, New York, US"
18038,36069,Ontario,New York,25-03-2020,9,0,0,"Ontario, New York, US"
14863,36069,Ontario,New York,26-03-2020,11,0,0,"Ontario, New York, US"
11682,36069,Ontario,New York,27-03-2020,14,0,0,"Ontario, New York, US"
8504,36069,Ontario,New York,28-03-2020,16,0,0,"Ontario, New York, US"
2140,36069,Ontario,New York,29-03-2020,18,0,0,"Ontario, New York, US"
5322,36069,Ontario,New York,29-03-2020,18,0,0,"Ontario, New York, US"
25436,36071,Orange,New York,22-03-2020,247,0,0,"Orange, New York, US"
24398,36071,Orange,New York,23-03-2020,389,0,0,"Orange, New York, US"
21220,36071,Orange,New York,24-03-2020,498,0,0,"Orange, New York, US"
18043,36071,Orange,New York,25-03-2020,638,1,0,"Orange, New York, US"
14868,36071,Orange,New York,26-03-2020,751,1,0,"Orange, New York, US"
11687,36071,Orange,New York,27-03-2020,910,1,0,"Orange, New York, US"
8509,36071,Orange,New York,28-03-2020,1101,4,0,"Orange, New York, US"
2145,36071,Orange,New York,29-03-2020,1247,5,0,"Orange, New York, US"
5327,36071,Orange,New York,29-03-2020,1247,5,0,"Orange, New York, US"
27780,36073,Orleans,New York,22-03-2020,0,0,0,"Orleans, New York, US"
24406,36073,Orleans,New York,23-03-2020,0,0,0,"Orleans, New York, US"
21228,36073,Orleans,New York,24-03-2020,0,0,0,"Orleans, New York, US"
18051,36073,Orleans,New York,25-03-2020,0,0,0,"Orleans, New York, US"
14876,36073,Orleans,New York,26-03-2020,2,0,0,"Orleans, New York, US"
11695,36073,Orleans,New York,27-03-2020,3,0,0,"Orleans, New York, US"
8517,36073,Orleans,New York,28-03-2020,3,0,0,"Orleans, New York, US"
2153,36073,Orleans,New York,29-03-2020,3,0,0,"Orleans, New York, US"
5335,36073,Orleans,New York,29-03-2020,3,0,0,"Orleans, New York, US"
27781,36075,Oswego,New York,22-03-2020,0,0,0,"Oswego, New York, US"
24416,36075,Oswego,New York,23-03-2020,2,0,0,"Oswego, New York, US"
21238,36075,Oswego,New York,24-03-2020,2,0,0,"Oswego, New York, US"
18061,36075,Oswego,New York,25-03-2020,2,0,0,"Oswego, New York, US"
14886,36075,Oswego,New York,26-03-2020,4,0,0,"Oswego, New York, US"
11705,36075,Oswego,New York,27-03-2020,4,0,0,"Oswego, New York, US"
8527,36075,Oswego,New York,28-03-2020,9,0,0,"Oswego, New York, US"
2163,36075,Oswego,New York,29-03-2020,10,0,0,"Oswego, New York, US"
5345,36075,Oswego,New York,29-03-2020,10,0,0,"Oswego, New York, US"
27782,36077,Otsego,New York,22-03-2020,0,0,0,"Otsego, New York, US"
24421,36077,Otsego,New York,23-03-2020,1,0,0,"Otsego, New York, US"
21243,36077,Otsego,New York,24-03-2020,1,0,0,"Otsego, New York, US"
18066,36077,Otsego,New York,25-03-2020,2,0,0,"Otsego, New York, US"
14891,36077,Otsego,New York,26-03-2020,3,0,0,"Otsego, New York, US"
11710,36077,Otsego,New York,27-03-2020,5,0,0,"Otsego, New York, US"
8532,36077,Otsego,New York,28-03-2020,7,1,0,"Otsego, New York, US"
2168,36077,Otsego,New York,29-03-2020,10,1,0,"Otsego, New York, US"
5350,36077,Otsego,New York,29-03-2020,10,1,0,"Otsego, New York, US"
25444,36079,Putnam,New York,22-03-2020,31,0,0,"Putnam, New York, US"
24619,36079,Putnam,New York,23-03-2020,31,0,0,"Putnam, New York, US"
21441,36079,Putnam,New York,24-03-2020,82,0,0,"Putnam, New York, US"
18264,36079,Putnam,New York,25-03-2020,84,0,0,"Putnam, New York, US"
15089,36079,Putnam,New York,26-03-2020,94,0,0,"Putnam, New York, US"
11908,36079,Putnam,New York,27-03-2020,111,0,0,"Putnam, New York, US"
8730,36079,Putnam,New York,28-03-2020,131,0,0,"Putnam, New York, US"
2366,36079,Putnam,New York,29-03-2020,144,0,0,"Putnam, New York, US"
5548,36079,Putnam,New York,29-03-2020,144,0,0,"Putnam, New York, US"
27783,36081,Queens,New York,22-03-2020,0,0,0,"Queens, New York, US"
24625,36081,Queens,New York,23-03-2020,0,0,0,"Queens, New York, US"
21447,36081,Queens,New York,24-03-2020,0,0,0,"Queens, New York, US"
18270,36081,Queens,New York,25-03-2020,0,0,0,"Queens, New York, US"
15095,36081,Queens,New York,26-03-2020,0,0,0,"Queens, New York, US"
11914,36081,Queens,New York,27-03-2020,0,0,0,"Queens, New York, US"
8736,36081,Queens,New York,28-03-2020,0,0,0,"Queens, New York, US"
2372,36081,Queens,New York,29-03-2020,0,0,0,"Queens, New York, US"
5554,36081,Queens,New York,29-03-2020,0,0,0,"Queens, New York, US"
25446,36083,Rensselaer,New York,22-03-2020,20,0,0,"Rensselaer, New York, US"
24662,36083,Rensselaer,New York,23-03-2020,20,0,0,"Rensselaer, New York, US"
21484,36083,Rensselaer,New York,24-03-2020,33,0,0,"Rensselaer, New York, US"
18307,36083,Rensselaer,New York,25-03-2020,33,0,0,"Rensselaer, New York, US"
15132,36083,Rensselaer,New York,26-03-2020,44,0,0,"Rensselaer, New York, US"
11951,36083,Rensselaer,New York,27-03-2020,44,0,0,"Rensselaer, New York, US"
8773,36083,Rensselaer,New York,28-03-2020,51,0,0,"Rensselaer, New York, US"
2409,36083,Rensselaer,New York,29-03-2020,51,0,0,"Rensselaer, New York, US"
5591,36083,Rensselaer,New York,29-03-2020,51,0,0,"Rensselaer, New York, US"
27784,36085,Richmond,New York,22-03-2020,0,0,0,"Richmond, New York, US"
24680,36085,Richmond,New York,23-03-2020,0,0,0,"Richmond, New York, US"
21502,36085,Richmond,New York,24-03-2020,0,0,0,"Richmond, New York, US"
18325,36085,Richmond,New York,25-03-2020,0,0,0,"Richmond, New York, US"
15150,36085,Richmond,New York,26-03-2020,0,0,0,"Richmond, New York, US"
11969,36085,Richmond,New York,27-03-2020,0,0,0,"Richmond, New York, US"
8791,36085,Richmond,New York,28-03-2020,0,0,0,"Richmond, New York, US"
2427,36085,Richmond,New York,29-03-2020,0,0,0,"Richmond, New York, US"
5609,36085,Richmond,New York,29-03-2020,0,0,0,"Richmond, New York, US"
25435,36087,Rockland,New York,22-03-2020,455,1,0,"Rockland, New York, US"
24713,36087,Rockland,New York,23-03-2020,592,1,0,"Rockland, New York, US"
21535,36087,Rockland,New York,24-03-2020,671,5,0,"Rockland, New York, US"
18358,36087,Rockland,New York,25-03-2020,968,5,0,"Rockland, New York, US"
15183,36087,Rockland,New York,26-03-2020,1197,5,0,"Rockland, New York, US"
12002,36087,Rockland,New York,27-03-2020,1457,7,0,"Rockland, New York, US"
8824,36087,Rockland,New York,28-03-2020,1896,8,0,"Rockland, New York, US"
2460,36087,Rockland,New York,29-03-2020,2209,8,0,"Rockland, New York, US"
5642,36087,Rockland,New York,29-03-2020,2209,8,0,"Rockland, New York, US"
27787,36089,St. Lawrence,New York,22-03-2020,0,0,0,"St. Lawrence, New York, US"
24922,36089,St. Lawrence,New York,23-03-2020,0,0,0,"St. Lawrence, New York, US"
21744,36089,St. Lawrence,New York,24-03-2020,1,0,0,"St. Lawrence, New York, US"
18567,36089,St. Lawrence,New York,25-03-2020,1,0,0,"St. Lawrence, New York, US"
15392,36089,St. Lawrence,New York,26-03-2020,4,0,0,"St. Lawrence, New York, US"
